Row,Original Index,Person1,Intelligence1,Determination1,Calmness1,Politeness1,Aggression1,Sophistication1,Incoherence1,Rudeness1,Stupidity1,Articulation1,Unsophistication1,Laziness1,Person2,Intelligence2,Determination2,Calmness2,Politeness2,Aggression2,Sophistication2,Incoherence2,Rudeness2,Stupidity2,Articulation2,Unsophistication2,Laziness2
1327,1328,"Man, I remember my friend infiltrated an abandoned house whensome drug addicts were having se
",3,3,2,2,3,2,2,2,2,3,3,2,"Man I remember my homeboy burst in an abandon house whensome crack heads were fucking.....
",3,4,2,2,4,2,2,3,2,2,3,2
1328,1330,"People claim that they want to work, and they need jobs, but don't take the job when youcall them, it's stupid
",4,3,2,2,3,2,1,2,2,3,2,2,"People claim they want to work and need jobs but dont take the job when youcall them. So fuckin stupid
",3,2,1,1,4,1,1,4,3,2,1,1
1329,1331,"I’m finally up from my nap. I guess I will go hang with my mom until turnup time with my girlies.
",3,2,3,3,2,3,2,2,2,3,2,2,"Finally up from my nap, guess i will go hang with my moms until turnup time with my girlies
",4,3,4,3,1,3,2,1,2,3,1,2
1330,1329,"New Haven strap hangers are rude and obnoxious. No one offers a pregnant woman aseat on a train! Assholes.
",4,3,2,2,4,2,1,4,2,3,2,2,"New haven strap hangers are rude an obnoxious. No one offers a pregnant woman aseat on a train! Assholes.
",3,4,3,3,2,3,1,2,2,3,2,2
1331,1333,"I tried it, and while not the easiest thing I have done, I realized it can be easy, soI'm looking forward to the challenge
",4,4,3,4,2,4,1,1,1,4,1,2,"I have tried it and while not the easiest thing I have done realized it can be solooking forward to the challenge
",3,3,3,3,2,3,1,1,1,3,1,2
1332,1335,"If you love a woman just get her pregnant.  She might not stop having sex with other guys but at least she willhave to text you back
",2,3,2,1,4,2,1,3,2,2,4,2,"If u love a girl just get her pregnant. She might not stop being a Hoe but at least she'llhave to text u back""
",2,3,1,1,3,2,1,3,2,2,4,2
1333,1336,"I want my husband to come back with the laundry, finishwashing, and clean the house
",4,3,2,3,2,3,2,2,2,4,2,3,"Want on the hubby to come back with the loud and finish thewashing and clean the house
",3,3,3,3,1,2,3,2,2,2,2,3
1334,1334,"I think I'm gonna go through my clothes again on Friday and see what I can sell.I need space
",4,3,2,3,2,3,2,1,2,4,2,2,"I think I'm gonna go through my clothes again on Friday and see what I can sell.I need room and space
",3,4,3,3,2,3,2,1,2,3,2,2
1335,1332,"Eat yellow bone. I think I call her Honey Mustard, that damn LilWayne, crazy as a bitch
",3,3,2,1,3,2,1,3,2,2,3,2,"Eet yellow bone thank i call her honey mustard that damn lilwayne crazy as a bih
",3,3,3,2,1,2,2,2,2,3,2,2
1336,1341,"Everywhere has them on pre-order. I've been trying to but some forthe last month or two
",4,3,3,3,2,3,2,1,2,3,2,2,"everywhere has them on preorder I've been trying to buy some forthe last month or two
",3,4,3,3,1,3,1,1,2,3,2,2
1337,1339,"I'm trying to take this shit over next year. I have a plan!Hey bro, are you still sunny side up
",4,4,2,2,4,3,2,3,2,3,2,2,"Im tryna take this shit over next year.. I got a plan!""Aye Bro you still SSU
",4,4,3,3,2,3,1,2,2,3,2,2
1338,1340,"Black people got to have a price to get in and very high drink prices.  The price to get ingoes up every five minutes
",3,2,2,1,4,2,2,4,2,3,3,2,"Black ppl gotta have a cover charge, high ass drink prices, cover chargegoes up every 5 minutes..
",2,3,3,2,3,3,2,3,2,3,2,2
1339,1337,"It makes a difference. If you think I like to spend money to take you out “just because”, I would need background information. 
",4,3,3,4,2,4,1,1,1,5,1,2,"Cuz it makes a differnt. If u think Like to spend money to take u out just becauseI would need background info...
",2,2,2,2,3,2,3,3,3,2,2,3
1340,1338,"Would you walk away from a four year, ten and a half million dollar contract, guaranteed overseas to play on a one year, one million dollar contract in the NBA? Questionfor my brothers that play basketball
",4,4,3,3,2,3,2,2,1,4,2,2,"Would you walk away from 4yr-10.5m guaranteed overseas to play on a 1yr-1m contract in the NBA? Questionfor my bros that hoop...
",3,3,4,4,2,4,1,1,1,3,1,2
1341,1342,"It's hilarious. Motherfuckers are saying that Chief Keep and GBE are still at the BET awards at the metal detectors
",4,3,2,2,3,3,1,2,1,3,2,2,"Lmao mfs sayin Chief keef n GBE still at da betawards at the metal detectors
",3,2,2,2,2,2,3,2,2,2,3,2
1342,1344,"At the end of the day a guy will be a guy and if you bother me, I'll let you know about it atthe end of the day
",3,4,2,2,4,2,2,3,2,3,2,2,"At the end of the day a niggah will be a niggah and if you play with me i will show thats something you should know atthe end of the day
",2,3,1,1,5,1,2,4,2,2,2,2
1343,1343,"I see how they do it in the D: feed you lobster ravioli, then put you out to stay with grandmother. Well, GrandmotherJoyce, I'm on the way
",4,3,2,3,2,3,2,2,2,3,2,2,"I see how they do it in the D feed you lobster ravioli then put you out to stay with granny..well grannyJoyce im on the way
",3,4,3,3,2,3,2,2,2,3,2,2
1344,1346,"Hey I am angry how you introduced me to this show and it is only one season! You know I go through a lot of television like a crack addict goes through insurance money
",4,3,2,3,3,3,1,2,2,3,2,2,"Aye I'm mad at u putting me on this show and its only 1 season! U know I blow thru series like acrack head thru insurance money!
",3,2,1,1,4,1,4,4,2,2,4,1
1345,1345,"Stop, you aren't able to go. Ticket prices are too highbecause they are at $500 right now
",4,3,3,4,2,3,1,2,1,4,2,1,"shut up you ain't trying to go. Tickets are too highthey are 500 right now.
",3,2,2,1,4,1,2,4,2,2,4,1
1346,1348,"I hate it when she says Oh when I tell her i love her like what the fuck who does that
",3,2,2,1,4,2,2,3,2,3,2,2,"I hate wen she say o wen i tell her i love herlike wtf who does dt
",2,3,3,2,2,2,3,2,2,2,2,2
1347,1347,"This country is foolish when it comes to our justice system and morals! We care more about freaking animals morethan we do human beings!
",4,3,2,2,4,3,1,2,2,3,2,2,"This country is foolish when it comes to our justice system and morals! We care more about freaking animals morethe we do human beings!
",3,4,3,3,2,3,2,1,2,3,1,2
1348,1349,"Black people will trade Drake to white people if it would make white girls stop saying \""yolo\"".White people replying \""H.Y.F.R\"" is so wrong
",3,2,2,1,4,2,2,3,2,3,3,1,"Blacks will trade drake to the whites if white girls stop saying yolo.Whites reply H.Y.F.R"" so wrong
",4,3,3,2,2,3,2,2,1,3,2,2
1349,1351,"I know the crowd, dude please PLEASE don't stage diveto the remix
",4,3,2,2,3,2,1,1,2,3,2,1,"Lmfao I know the crowd like nigga please PLEASE don't stage dives/o to the remix !
",3,4,2,1,4,1,1,2,1,2,2,1
1350,1350,"For sure, and normally I don't, that is what is annoying me more, I think... and that's all. I appreciate it, my dude
",4,3,3,4,2,3,2,1,2,4,2,2,"fa sho and I normally don't thats whats pissing me of more I think.. and thats100. Appreciate it my dude
",3,2,2,3,2,2,2,2,1,2,3,2
1351,1352,"\""It's only let me to complete awesomeness at all times. It's only led me toawesome truth and awesomeness.\
",4,4,2,3,3,3,2,2,2,3,2,2,"""It's only led me to complete awesomeness at all times. It's only led me toawesome truth and awesomeness. ""
",4,4,4,4,1,4,1,1,1,4,1,1
1352,1355,"You're preaching to the choir chief, I had a Chevy Corsica and gotgood action in it. That's funny
",3,3,3,3,2,2,2,2,2,3,2,2,"u preaching to choir chief, I had a chevy corsica and gotgood action in it lol
",3,3,3,3,2,2,2,2,2,3,2,2
1353,1353,"No, but I think I'm going to check out \""The Killing\"" on Netflix next.What's that Donovan show about
",4,3,3,4,2,4,1,1,2,4,2,2,"naw, but I think imm check out ""the killing"" on netflix next.What's dat Donovan show about?
",3,2,2,3,1,2,3,2,3,2,3,2
1354,1354,"That's funny. You're welcome. And besides, you're not mentally ready if I did mess with you. That guy's goingto be very confused
",4,3,3,4,2,3,1,1,1,4,2,2,"lol your welcome .....and besides u not mentally ready if I did fuck u.....mfs gonebe mind blown fuck sprung
",2,3,2,1,4,1,4,4,2,2,4,2
1355,1359,"Drake is not telling the truth. He is too emo to stop making new friends. It is alright, I'm hear to listen. Send me a message with whatever is troubling you. The church doors are now open.
",4,3,3,4,2,3,2,1,1,4,2,1,"drake lies he 2 emo not to make new friends..its ok ill be an ear lay ur burdens in my dm box, the doors tothe church r now open
",3,2,2,3,2,2,2,1,1,3,2,2
1356,1358,"But wait, I'm really up. My phone is really active about something. The few four or five people I talk to every dayare when I sleep and at work
",4,3,2,3,2,2,2,2,1,3,2,2,"But wait I really be up like my phone be popping on something the lil 4-5 people I talk to everydayis sleep and at work
",2,2,1,2,2,1,3,2,2,2,2,2
1357,1357,"Yes for free... Nobody has payed for that album yet ...links (to the album) were posted that nightplayed it shortly befor
",4,3,3,4,2,2,2,1,2,3,2,2,"lol ugh yea for free... Nobody payed for that album yet ...links were posted that night and flexplayed it a min before
",3,2,2,2,2,2,3,2,2,2,3,3
1358,1360,"Being GAY is the ONLY sin people focus on. Cursing? Sin. Sex before marriage? Sin. Sins are sins. You are all toojudgmental. That’s also a sin
",4,3,3,2,2,3,2,2,2,3,2,1,"Being GAY is the ONLY sin people focus on. Cursing? Sin. Sex before marriage? Sin. Sins are sins. Y'all toojudgmental. that's also a sin.
",3,4,3,3,2,3,1,2,1,4,1,1
1359,1361,"I am so grateful that God is speaking and I am hearing. Ministry is inme and I must do
",4,5,3,4,2,3,1,1,1,4,2,2,"I am so gratful that God is speaking and I am hearing. Ministry is all inme and I must do.
",3,4,2,3,3,3,1,2,2,3,2,2
1360,1356,"Just got back into South Carolina.  Trying to find somethingto do.  Any ideas
",4,3,4,4,2,3,1,1,1,4,1,2,"just touched back down in dat SC... Tryin to find somethingto get into... Any ideas?
",3,2,2,3,3,2,3,2,2,3,3,3
1361,1362,"I’m tired of this shit, man. I’m gone. I’m leaving. Fuck that shit. She wants me goneanyway, man. Damn. Haha. I don’t give a fuck.
",3,4,2,1,4,2,2,4,2,3,3,2,"Im tired of dis shit man im gne im leaving fuk dt shit she want me gneanyway man damn ha idgaf
",2,3,1,1,3,1,3,3,2,2,3,2
1362,1364,"I just held my hand up to this man's muscles in the gym .. They are thesize of my hand..
",3,3,2,3,2,3,2,2,2,3,2,2,"I just randomly held my hand up to this dudes muscle in the gym .. His shit is thesize of my hand man...
",3,3,2,2,3,2,3,3,2,2,3,2
1363,1363,"A little wine has gotten me feeling some type of way! Wow, I'm mad at the bar because they are not open,and they were good as shit. Yes
",3,3,2,3,2,3,2,1,1,3,2,2,"Lil wine got me feeling some type away!"" Yoooooo I'm mad the bar not open theywas good as shit"" yesssssss
",2,2,1,2,2,2,3,1,2,2,1,1
1364,1367,"I slept like a rock for four hours. Now I’m wide awake. The life of an insomniac. I’m shaking my head.
",4,3,2,3,1,3,2,1,1,4,2,2,"Slept like a rock for 4 hours. Now, I'm wide awake. Thelife of an insomniac *smh*
",3,4,3,4,1,4,2,2,1,3,1,1
1365,1366,"I have too much respect for Rachel Jeantel on the show. She tells it like it is!
",4,4,2,3,2,3,2,2,2,4,2,1,"I have to much for respect for Rachel Jeantel on the show. Shetells it like it is!
",3,3,3,4,1,2,2,1,1,3,1,2
1366,1365,"I have been working like crazy trying to make him something, but there is not telling what he will do for the paper. This song is dumbbut it sounds good
",4,4,2,3,2,3,2,2,2,3,2,1,"My *** been hustling tryna make him somethin, aint no tellin what he'll do for the paper.... This song is dumbbut i be boppin lol
",3,4,3,3,2,2,2,2,2,2,2,2
1367,1369,"Hi Nuddy, I miss you. You said, come talk to me tomorrow, you've been missing in action\"".I have been relaxing. I will
",4,3,4,4,2,3,2,1,2,3,2,2,"hi Nuddy imy"" jazzzzzzyyyyy come holla at me 2mar u been MIA""I bee chillin I will
",3,2,2,3,3,2,3,2,2,2,3,3
1368,1368,"They are the best boy band ever, making me feel better aboutmyself! Love you guys
",3,4,2,3,2,2,2,2,2,3,2,2,"being the best boy band ever and making me feel better aboutmyself! Love you guys! <33333
",4,3,3,4,1,3,1,1,1,4,1,1
1369,1370,"People like to categorize hip hop as old school or new school. Bullshit! The categories are either good or bad. Wake up
",4,3,2,2,3,3,2,2,2,3,2,2,"People like to categorize HipHop as Old School or New School. BULLSHIT!!! The categories are eitherGood or Bad. Wake Up!!!!
",3,4,2,2,3,2,1,1,2,3,1,2
1370,1371,"Have you ever noticed people say \""that is funny\"" when they want to acknowledge that you tried to be funny but they do notwant to tell you you were not funny at all
",4,3,3,2,2,3,1,1,1,3,2,2,"Have you ever noticed ppl say 'that's funny' when they want to acknowledge you tried to be humorous but don'twant to say you failed
",3,4,4,4,1,3,1,1,1,4,1,1
1371,1372,"Dorian is a true African American. He’s been homeless twice, sleeping on his girlfriend’s couch, and has two girlfriends.
",4,3,2,3,1,3,2,2,2,3,2,2,"Dorian a true nigga... He been homeless twice (aka sleeping on his girlcouch) and got two girlfriends
",2,2,1,1,3,1,3,4,2,2,3,3
1372,1373,"I see you’re singing 90’s tunes on my timeline...would you be interested in listening to a 90’s R&B mix?
",4,3,3,4,2,3,2,2,2,4,2,2,"I see you singing 90s tunes on my timeline..would you be interested in listeningto a 90s RnB mix?
",3,4,2,3,2,3,1,2,2,3,2,2
1373,1374,"I have my outfit for tomorrow. You can catch me on the beach, man, without aconcern for hurting anyone's feelings
",3,3,2,1,3,2,1,2,1,3,2,2,"I got my fit for Toma u can catch me on the beach man with agallon of 1800 real tlk
",3,4,2,1,3,1,1,2,2,2,2,1
1374,1378,"I was at work and Josh jumps up and says that he has to go to the bathroom. Mr. David replied with, \""Do all the right things.\
",4,3,3,4,2,3,2,1,1,4,2,1,"At work and Josh jumps up and says he has to go to the bathroom. Mr. David replies with,""do all the right things.""
",3,4,3,3,1,3,2,1,2,3,1,2
1375,1376,"I have lost a lot of people in my life. I might miss them from time to time, butit's all in God's plan
",4,3,4,5,2,4,1,1,1,5,1,2,"I done lost alotta ppl in my life, I mite miss em from time 2 time, butits all in Gods plan.
",2,2,2,2,3,2,3,3,2,2,3,3
1376,1380,"After I heard that booty bandit shit on Facebook, I fellin love with his voice
",3,3,2,3,2,3,2,2,2,3,2,2,"After i heard that booty bandit shit in facebook i feelin love wit his voice
",2,3,3,2,2,2,3,2,2,2,3,2
1377,1379,"It's the first of the month, rent is due. If you don't have anything on the table, don't worryabout being a dog catche
",4,3,2,2,2,2,2,1,2,3,2,2,"It's the first of the month, rent is due. If you don't have nothin on the table. You ain't gotta worrybout being a dog catcher..
",3,2,3,3,2,2,2,2,2,2,2,2
1378,1377,"Sorry, but he is one of the honest people in Chicago. I got everything he createdwaiting on his music
",4,3,3,4,2,4,2,1,1,4,2,1,"Sorry but is one of the realist niggas in CHIRAQ I got everything bro droppedwaiting on this jeep music
",3,4,2,2,4,2,2,3,2,3,3,2
1379,1375,"Bobby Brown made the room awkward for like five secondsaddictions are horrible
",4,3,2,3,1,2,1,2,1,3,2,1,"Bobby Brown made the room awkward for like 5 secs ..smh...addictions really are bad lol
",3,4,3,4,1,3,1,1,2,3,2,1
1380,1382,"I'm so lost when I log on now...with emojis and new lingo and shit. The world moves way toofast for Kim’s son now.
",4,3,2,3,1,3,1,1,2,3,2,2,"I'm so lost when I log on now...emojis and new lingo and shit. The world move way toofast for Kim son now
",3,2,3,2,1,2,2,1,2,2,1,2
1381,1383,"I truly did not believe that Jay-Z was coming to Birmingham until it showed up on Ticketmaster. Because yesterday every city excluding Birminghamwas showing. Now it's on the site
",4,3,3,3,1,2,1,1,1,3,1,2,"I didn't believe HOV was coming to bham until it showed on ticketmaster. Because yesterday every city but bhamwas showing. It's on there
",3,4,3,4,1,3,1,1,1,3,1,2
1382,1384,"I wish he would hurry up so I can go to sleep. I haven't been in his arms in three daysso you know I'm impatient
",4,3,2,3,2,3,2,2,2,3,2,2,"Wish he hurry up so I can go to sleep haven't been in his arms in three daysso u kno I'm hype
",3,3,2,2,2,2,2,2,2,2,2,2
1383,1381,"The next thing you know, he is going back to his desk. I came over and said \""stop all that playing in public\"". He then steppedon my shoe and I slappe
",4,3,2,3,2,4,1,2,1,4,2,1,"next thing u know he go back to his desk. I came over and said ""stop all dat playin in public"". He steppeson my shoe, I slapped
",2,2,1,1,2,1,3,2,2,2,3,2
1384,1387,"Have you ever looked at someone and thought they are funny looking but also sexy at the same time?Or is that just me
",4,3,2,3,2,3,2,2,2,3,2,2,"Have yall ever looked at somebody and be like they funny looking but be porno sexy at the same time.Or is that only me?!
",3,2,2,2,3,2,3,2,2,2,2,2
1385,1385,"What is more impressive, a team that beats a bunch of cupcakes and makes it to the championship or a team thatbeats 7 of the top 25 teams?
",4,4,3,4,2,3,2,2,2,4,2,2,"What's more impressive, a team that beats a whole bunch of cupcakes and makes it to the championship or a team thatbeats 7 top 25 teams?
",3,4,3,3,2,3,2,2,2,3,1,2
